time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2022-05-31T04:16:43.340Z,37.872,-121.9398333,9.91,1.06,md,23,87,0.04381,0.06,nc,nc73739441,2022-05-31T18:01:12.757Z,"4km NNE of Diablo, CA",earthquake,0.21,0.37,0.076,12,reviewed,nc,nc
2022-05-31T04:15:12.856Z,32.3702,91.856,10,4,mb,,61,6.196,0.64,us,us7000hdq4,2022-06-01T21:45:56.040Z,"100 km N of Nagqu, China",earthquake,4.8,2,0.115,20,reviewed,us,us
2022-05-31T03:53:43.664Z,59.9556,-141.8377,15.9,1,ml,,,,0.56,ak,ak0226xs95pa,2022-05-31T03:55:34.474Z,"127 km WNW of Yakutat, Alaska",earthquake,,0.6,,,automatic,ak,ak
2022-05-31T03:41:42.080Z,19.17083359,-155.4918365,30.78000069,2.23,ml,47,96,,0.150000006,hv,hv73028757,2022-06-01T04:11:22.040Z,"3 km SSW of P?hala, Hawaii",earthquake,0.49,0.879999995,3.79,14,automatic,hv,hv
2022-05-31T03:28:53.680Z,18.8601,-65.2575,40,3.51,md,12,292,0.5532,0.28,pr,pr2022151001,2022-05-31T04:00:37.294Z,"61 km N of Culebra, Puerto Rico",earthquake,4.01,9.33,0.03,4,reviewed,pr,pr
2022-05-31T03:06:15.620Z,52.00366667,178.3376667,10.51,1.49,ml,4,350,,0.16,av,av91060943,2022-06-01T23:51:37.140Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,4.02,2.57,0.236886157,4,reviewed,av,av
2022-05-31T03:01:30.401Z,59.5979,-152.6481,119.7,1.1,ml,,,,0.78,ak,ak0226xrxzg0,2022-05-31T03:04:04.669Z,"49 km WNW of Nanwalek, Alaska",earthquake,,1,,,automatic,ak,ak
2022-05-31T02:58:48.580Z,36.221,-89.4636667,7.65,1.65,md,17,45,0.03617,0.08,nm,nm60397086,2022-05-31T13:12:48.070Z,"5 km SSE of Ridgely, Tennessee",earthquake,0.28,0.66,0.063,11,reviewed,nm,nm
2022-05-31T02:52:46.232Z,63.0109,-149.9882,60.4,1.2,ml,,,,0.71,ak,ak0226xrniku,2022-05-31T03:03:13.505Z,"62 km N of Chase, Alaska",earthquake,,1.4,,,automatic,ak,ak
2022-05-31T02:37:09.529Z,34.431,-97.603,16.86,1.67,ml,39,61,0.126875103,0.26,ok,ok2022kogq,2022-06-01T12:46:52.995Z,"7 km ESE of Velma, Oklahoma",earthquake,,1.3,0.27,19,reviewed,ok,ok
2022-05-31T02:34:43.340Z,34.1786667,-117.5201667,2.78,1.74,ml,74,32,0.05796,0.22,ci,ci40030719,2022-06-01T17:47:55.432Z,"8km NE of Rancho Cucamonga, CA",earthquake,0.14,0.23,0.151,23,reviewed,ci,ci
2022-05-31T02:26:58.344Z,64.6404,-149.1986,10,1.3,ml,,,,0.88,ak,ak0226xrhyw8,2022-05-31T02:29:59.924Z,Central Alaska,earthquake,,0.3,,,automatic,ak,ak
2022-05-31T02:21:19.344Z,19.5989,-68.8509,10,2.9,ml,,221,1.166,0.69,us,us7000hdps,2022-05-31T04:38:46.040Z,"67 km NE of Samaná, Dominican Republic",earthquake,6.1,2,0.067,29,reviewed,us,us
2022-05-31T01:58:56.566Z,60.7319,-146.4471,16.6,1.7,ml,,,,0.47,ak,ak0226xr3e28,2022-05-31T02:21:12.801Z,"19 km SE of Tatitlek, Alaska",earthquake,,0.3,,,automatic,ak,ak
2022-05-31T01:51:32.948Z,60.0377,-141.4681,18.2,1.3,ml,,,,1.47,ak,ak0226xr1u8p,2022-05-31T02:03:49.653Z,"111 km WNW of Yakutat, Alaska",earthquake,,0.3,,,automatic,ak,ak
2022-05-31T01:39:15.310Z,33.6771667,-116.7948333,16.53,1.5,ml,51,25,0.06454,0.21,ci,ci40030687,2022-05-31T13:34:52.460Z,"10km SW of Idyllwild, CA",earthquake,0.24,0.46,0.187,28,reviewed,ci,ci
2022-05-31T01:18:02.379Z,66.1929,-157.2125,4.7,1.4,ml,,,,1.04,ak,ak0226xqup4h,2022-05-31T01:23:23.982Z,"66 km NW of Huslia, Alaska",earthquake,,0.4,,,automatic,ak,ak
2022-05-31T01:02:11.661Z,61.9904,-149.2021,18.8,1,ml,,,,0.86,ak,ak0226xqrai6,2022-05-31T01:17:27.374Z,"27 km N of Fishhook, Alaska",earthquake,,0.3,,,automatic,ak,ak
2022-05-31T00:56:13.758Z,59.9362,-153.139,111.7,2.5,ml,,,,0.79,ak,ak0226xqhfmn,2022-05-31T01:12:54.040Z,"56 km ENE of Pedro Bay, Alaska",earthquake,,0.3,,,automatic,ak,ak
2022-05-31T00:54:22.520Z,19.18716621,-155.4759979,33.61000061,2.01999998,md,39,89,,0.100000001,hv,hv73028592,2022-05-31T00:57:28.560Z,"1 km S of P?hala, Hawaii",earthquake,0.52,0.850000024,0.349999994,15,automatic,hv,hv
2022-05-31T00:52:06.016Z,-3.6298,131.328,10,5.1,mb,,43,1.159,0.8,us,us7000hdpm,2022-05-31T01:09:09.040Z,"269 km E of Amahai, Indonesia",earthquake,5.7,1.7,0.07,65,reviewed,us,us
2022-05-31T00:30:52.540Z,38.8148346,-122.8355026,-0.78,1.71,md,8,115,0.03215,0.09,nc,nc73739426,2022-05-31T01:20:12.664Z,"8km WNW of The Geysers, CA",earthquake,0.41,1.11,0.07,8,automatic,nc,nc
2022-05-31T00:30:11.110Z,19.5113,-65.0045,33,3.66,md,14,292,1.2355,0.26,pr,pr2022151000,2022-05-31T00:58:55.435Z,"129 km N of Charlotte Amalie, U.S. Virgin Islands",earthquake,1.94,17.44,0.08,10,reviewed,pr,pr
2022-05-31T00:29:29.592Z,-20.5026,-68.8771,102.85,4.2,mb,,93,0.443,0.68,us,us7000hdpk,2022-05-31T02:38:03.967Z,"136 km ESE of Iquique, Chile",earthquake,5.9,5.9,0.158,11,reviewed,us,us
2022-05-31T00:11:46.120Z,36.2165,-89.4636667,7.89,1.53,md,17,48,0.03756,0.02,nm,nm60397071,2022-05-31T13:23:25.450Z,"5 km SSE of Ridgely, Tennessee",earthquake,0.46,0.74,0.063,12,reviewed,nm,nm
2022-05-31T00:07:54.780Z,19.20033264,-155.3903351,32.29999924,2.11,ml,45,161,,0.119999997,hv,hv73028547,2022-05-31T00:13:24.990Z,"9 km E of P?hala, Hawaii",earthquake,0.52,0.839999974,3.7,6,automatic,hv,hv
2022-05-31T00:05:24.870Z,38.7646675,-122.7176666,0.91,2.56,md,24,65,0.05665,0.13,nc,nc73739416,2022-05-31T16:38:00.890Z,"2km WSW of Anderson Springs, CA",earthquake,0.23,1.02,0.08,27,automatic,nc,nc
2022-05-30T23:50:22.890Z,44.4211667,-115.2075,4.34,2.03,ml,6,93,0.839,0.21,mb,mb80547469,2022-05-31T14:13:03.470Z,"31 km NW of Stanley, Idaho",earthquake,0.78,2.71,0.174,10,reviewed,mb,mb
2022-05-30T23:36:25.940Z,44.4206667,-115.211,6.21,2.6,ml,14,82,0.841,0.25,mb,mb80547464,2022-05-31T15:21:41.390Z,"31 km NW of Stanley, Idaho",earthquake,0.5,1.11,0.188,18,reviewed,mb,mb
2022-05-30T23:22:23.320Z,33.2476667,-116.2421667,11.86,1.32,ml,52,36,0.05572,0.18,ci,ci40030655,2022-06-01T21:01:09.590Z,"12km E of Borrego Springs, CA",earthquake,0.19,0.51,0.176,24,reviewed,ci,ci
2022-05-30T23:21:27.050Z,19.16250038,-155.4768372,32.11000061,1.84000003,md,33,107,,0.129999995,hv,hv73028492,2022-05-30T23:24:49.270Z,"4 km S of P?hala, Hawaii",earthquake,0.53,1.17999995,0.600000024,7,automatic,hv,hv
2022-05-30T23:13:28.120Z,37.483,-118.8386667,3.95,1.76,md,23,71,0.1071,0.03,nc,nc73739406,2022-05-31T20:14:12.634Z,"16km WSW of Toms Place, CA",earthquake,0.25,1.12,0.22,22,reviewed,nc,nc
2022-05-30T23:00:51.990Z,33.2475,-116.0215,3.4,1.95,ml,62,84,0.04415,0.19,ci,ci40030647,2022-06-01T20:55:01.610Z,"8km SW of Salton City, CA",earthquake,0.15,0.33,0.164,26,reviewed,ci,ci
2022-05-30T22:20:25.495Z,59.9378,-152.5432,83.9,2.1,ml,,,,0.58,ak,ak0226wftxnn,2022-05-30T22:38:43.040Z,"43 km WNW of Anchor Point, Alaska",earthquake,,0.5,,,automatic,ak,ak
2022-05-30T22:19:48.676Z,32.26501465,-101.9295446,6.015869141,2.3,ml,15,62,0.037556241,0.2,tx,tx2022knye,2022-05-31T21:18:47.909Z,"20 km NW of Stanton, Texas",earthquake,1.4603698,2.374709284,0.2,11,reviewed,tx,tx
2022-05-30T21:54:12.600Z,19.2385006,-155.4091644,33.20999908,1.86,ml,33,133,,0.109999999,hv,hv73028407,2022-05-30T21:59:42.680Z,"8 km ENE of P?hala, Hawaii",earthquake,0.61,0.879999995,4.52,4,automatic,hv,hv
2022-05-30T21:42:58.580Z,19.13716698,-155.4445038,29.59000015,1.98000002,md,32,171,,0.170000002,hv,hv73028397,2022-05-30T21:46:07.440Z,"8 km SSE of P?hala, Hawaii",earthquake,0.79,1.15999997,0.25999999,5,automatic,hv,hv
2022-05-30T21:41:22.040Z,60.2514,-151.996,69.6,1.7,ml,,,,0.65,ak,ak0226wfczpi,2022-05-30T21:47:04.443Z,"28 km NW of Ninilchik, Alaska",earthquake,,0.5,,,automatic,ak,ak
2022-05-30T21:39:43.630Z,36.10016667,-97.84416667,5.07,1.31,ml,22,82,0.119676515,0.3,ok,ok2022knwv,2022-05-31T15:40:34.652Z,"5 km ESE of Hennessey, Oklahoma",earthquake,,1.1,0.34,3,reviewed,ok,ok
2022-05-30T21:37:07.380Z,17.868,-66.86916667,16.38,1.87,md,7,249,,0.09,pr,pr71351543,2022-05-30T21:59:51.500Z,"12 km SSE of Guánica, Puerto Rico",earthquake,0.7,0.88,0.090417244,6,reviewed,pr,pr
2022-05-30T21:18:53.077Z,-24.1748,-67.0651,170.55,4.2,mb,,64,1.589,0.81,us,us7000hdny,2022-05-30T21:41:35.040Z,"75 km W of San Antonio de los Cobres, Argentina",earthquake,7.5,6.7,0.11,23,reviewed,us,us
2022-05-30T21:08:43.087Z,-18.8874,-175.507,250.03,4.5,mb,,136,6.105,1.19,us,us7000hdp1,2022-05-30T21:49:08.040Z,"158 km NW of Pangai, Tonga",earthquake,11.7,8.3,0.11,24,reviewed,us,us
2022-05-30T21:07:50.290Z,49.35416667,-120.487,-0.51,1.69,ml,10,232,0.5645,0.29,uw,uw61837307,2022-05-31T00:02:40.150Z,"11 km S of Princeton, Canada",explosion,2.75,31.61,0.260914321,5,reviewed,uw,uw
2022-05-30T21:03:31.003Z,60.0031,-152.4318,99,2.2,ml,,,,0.67,ak,ak0226wf4vd1,2022-05-30T21:23:43.040Z,"39 km W of Happy Valley, Alaska",earthquake,,0.5,,,automatic,ak,ak
2022-05-30T21:02:07.625Z,61.8535,-151.9372,110.8,1.4,ml,,,,0.39,ak,ak0226wf4lsr,2022-05-30T21:14:20.811Z,"32 km WSW of Skwentna, Alaska",earthquake,,0.7,,,automatic,ak,ak
2022-05-30T20:56:50.000Z,34.1743333,-116.7373333,1.32,1.79,ml,50,49,0.1506,0.14,ci,ci40030607,2022-06-01T20:40:51.280Z,"14km SE of Big Bear City, CA",earthquake,0.14,0.37,0.215,26,reviewed,ci,ci
2022-05-30T20:51:55.410Z,19.17700005,-155.4863281,28.94000053,1.79999995,md,32,142,,0.109999999,hv,hv73028347,2022-05-30T20:55:07.030Z,"Island of Hawaii, Hawaii",earthquake,0.76,1.09000003,0.02,5,automatic,hv,hv
2022-05-30T20:44:18.429Z,35.083,-95.51033333,7.32,1.76,ml,48,98,0.123275809,0.24,ok,ok2022knva,2022-05-31T14:58:04.631Z,"13 km WSW of Quinton, Oklahoma",earthquake,,0.6,0.21,11,reviewed,ok,ok
2022-05-30T20:44:02.250Z,38.8279991,-122.8051682,2.1,1.43,md,8,124,0.02144,0.06,nc,nc73739401,2022-05-30T21:17:16.190Z,"7km NW of The Geysers, CA",earthquake,0.38,0.79,0.07,8,automatic,nc,nc
2022-05-30T20:41:36.573Z,-31.0777,-66.3385,137.47,4.5,mb,,156,2.061,0.37,us,us7000hdnn,2022-05-30T21:21:48.040Z,"79 km S of Chamical, Argentina",earthquake,7.9,8.9,0.11,27,reviewed,us,us
2022-05-30T20:24:43.954Z,31.60197793,-104.133368,1.941162109,2.3,ml,14,61,0.095378281,0.2,tx,tx2022knuj,2022-06-01T02:49:11.457Z,western Texas,earthquake,2.27952441,2.663018395,0.1,11,reviewed,tx,tx
2022-05-30T20:08:08.670Z,44.7866667,-111.3463333,13.32,1.21,ml,21,52,0.074,0.19,mb,mb80547444,2022-05-31T14:02:01.070Z,"12 km W of Hebgen Lake Estates, Montana",earthquake,0.4,0.59,0.237,12,reviewed,mb,mb
2022-05-30T20:06:07.410Z,34.1795,-116.7385,1.93,1.11,ml,20,94,0.155,0.1,ci,ci40030599,2022-06-01T20:33:47.896Z,"13km SE of Big Bear City, CA",earthquake,0.2,1.07,0.166,18,reviewed,ci,ci
2022-05-30T19:55:01.709Z,24.1822,126.1834,10,4.7,mb,,125,2.907,0.54,us,us7000hdnk,2022-05-30T20:45:02.040Z,"112 km SE of Hirara, Japan",earthquake,8,1.9,0.057,96,reviewed,us,us
2022-05-30T19:49:17.178Z,59.7164,-139.3456,39.7,1.6,ml,,,,1.53,ak,ak0226we7tz9,2022-05-31T04:13:52.598Z,"28 km NE of Yakutat, Alaska",ice quake,,1.2,,,automatic,ak,ak
2022-05-30T19:38:59.542Z,56.0552,-149.4348,10,3.1,ml,,260,2.445,0.22,us,us7000hdnh,2022-05-30T20:18:38.040Z,"245 km SE of Chiniak, Alaska",earthquake,11.4,2,0.077,22,reviewed,us,us
2022-05-30T19:36:57.180Z,19.15833282,-155.4795074,32.59999847,2.13,ml,40,156,,0.170000002,hv,hv73028287,2022-05-30T19:48:30.040Z,"4 km S of P?hala, Hawaii",earthquake,0.64,1.05999994,4.15,15,automatic,hv,hv
2022-05-30T19:32:17.920Z,69.6269,-144.8194,0.2,2.2,ml,,,,0.68,ak,ak0226we46v4,2022-05-30T19:44:31.804Z,"72 km SW of Kaktovik, Alaska",earthquake,,1.3,,,automatic,ak,ak
2022-05-30T19:24:58.710Z,38.4766667,-112.4835,8.62,1.05,ml,13,146,0.1357,0.05,uu,uu60500092,2022-05-31T16:27:46.940Z,"22 km W of Marysvale, Utah",earthquake,0.4,1.62,0.156,3,reviewed,uu,uu
2022-05-30T18:44:22.084Z,-21.7071,-173.4339,10,4.9,mb,,80,8.603,0.39,us,us7000hdni,2022-05-30T20:11:40.040Z,"162 km ESE of ?�Ohonua, Tonga",earthquake,10.2,1.5,0.084,48,reviewed,us,us
2022-05-30T18:44:13.920Z,37.3781667,-118.6895,11.22,2.33,md,33,54,0.1036,0.05,nc,nc73739391,2022-05-31T03:48:12.607Z,"9km WSW of Round Valley, CA",earthquake,0.25,0.9,0.247,34,reviewed,nc,nc
2022-05-30T18:39:24.447Z,60.06,-153.3698,120.1,2.6,ml,,,,0.87,ak,ak0226wdk9og,2022-05-30T19:23:39.094Z,"51 km NE of Pedro Bay, Alaska",earthquake,,0.4,,,automatic,ak,ak
2022-05-30T18:39:23.916Z,59.9504,-153.4282,131.1,3.1,ml,,,,0.47,ak,ak0226wdkav9,2022-05-31T04:13:06.114Z,"42 km ENE of Pedro Bay, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2022-05-30T18:38:45.900Z,19.19566667,-155.3948333,31.73,1.75,md,41,172,,0.11,hv,hv73028247,2022-06-04T03:13:43.150Z,"8 km E of P?hala, Hawaii",earthquake,0.47,0.6,0.177642879,18,reviewed,hv,hv
2022-05-30T18:32:21.380Z,17.40966667,-67.73666667,30.69,2.98,md,12,253,,0.19,pr,pr71351523,2022-05-30T19:04:12.120Z,"85 km SW of Pole Ojea, Puerto Rico",earthquake,1.11,9.67,0.076132777,8,reviewed,pr,pr
2022-05-30T18:01:22.110Z,59.16183333,-153.114,7.59,1.16,ml,8,347,,0.05,av,av91580111,2022-06-01T16:58:04.590Z,"71 km WSW of Nanwalek, Alaska",earthquake,2.34,31.61,0.129822713,8,reviewed,av,av
2022-05-30T17:57:41.640Z,-25.3254,-175.2256,10,4.7,mb,,116,4.596,1.07,us,us7000hemk,2022-06-03T21:33:05.040Z,south of Tonga,earthquake,5.7,1.9,0.094,34,reviewed,us,us
2022-05-30T17:21:18.140Z,19.0605,-67.95216667,4.28,3.33,md,14,191,,0.28,pr,pr71351528,2022-06-03T21:24:55.040Z,"71 km NE of Punta Cana, Dominican Republic",earthquake,1.33,1.06,0.119883417,10,reviewed,pr,pr
2022-05-30T17:15:55.040Z,34.175,-116.7378333,1.21,1.94,ml,72,27,0.1511,0.15,ci,ci40030543,2022-06-01T20:30:42.550Z,"14km SE of Big Bear City, CA",earthquake,0.12,0.31,0.191,25,reviewed,ci,ci
2022-05-30T17:14:10.320Z,52.06433333,178.3281667,0.06,1.56,ml,5,319,,0.08,av,av91580066,2022-06-01T16:37:50.800Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,2.29,2.46,0.208265449,5,reviewed,av,av
2022-05-30T17:10:51.521Z,61.3282,-146.6802,19.5,1.4,ml,,,,1.07,ak,ak0226wcsohu,2022-05-30T17:16:24.515Z,"28 km NW of Valdez, Alaska",earthquake,,0.9,,,automatic,ak,ak
2022-05-30T17:03:24.481Z,38.4667,-119.4622,7.9,1.5,ml,14,67.94,0.042,0.1327,nn,nn00839940,2022-06-01T23:53:54.297Z,"5 km SSE of Walker, California",earthquake,,1.2,0.15,5,reviewed,nn,nn
2022-05-30T16:51:18.700Z,19.18300056,-155.4934998,34.93000031,1.87,md,39,137,,0.129999995,hv,hv73028162,2022-05-30T16:54:29.780Z,"2 km SW of P?hala, Hawaii",earthquake,0.63,0.769999981,1.59000003,6,automatic,hv,hv
2022-05-30T16:25:55.210Z,54.562,-163.3133333,10.54,1.34,ml,10,210,,0.24,av,av91060838,2022-06-01T16:30:36.230Z,"33 km S of False Pass, Alaska",earthquake,0.88,1.24,0.127582871,10,reviewed,av,av
2022-05-30T16:22:02.250Z,35.6046667,-117.4043333,4.88,1.27,ml,21,103,0.05052,0.11,ci,ci40030527,2022-06-01T20:21:32.980Z,"18km S of Trona, CA",earthquake,0.24,0.35,0.143,15,reviewed,ci,ci
2022-05-30T16:18:38.239Z,63.275,-151.7609,0,1.4,ml,,,,0.94,ak,ak0226wc8xlb,2022-05-30T16:45:21.312Z,"29 km S of Denali National Park, Alaska",earthquake,,0.3,,,automatic,ak,ak
2022-05-30T16:17:13.610Z,37.3736667,-113.8038333,5.79,1.52,ml,6,207,0.0976,0.06,uu,uu60500077,2022-05-31T16:30:23.340Z,"10 km WNW of Veyo, Utah",earthquake,1.35,1.13,0.028,3,reviewed,uu,uu
2022-05-30T16:12:30.073Z,64.4973,-149.3094,3.5,1.9,ml,,,,0.87,ak,ak0226wc7mn5,2022-05-30T16:28:15.787Z,"12 km SW of Nenana, Alaska",earthquake,,0.2,,,automatic,ak,ak
2022-05-30T16:11:26.570Z,37.8805,-78.024,0.04,1.55,md,5,172,0.1417,0.26,se,se60151843,2022-06-01T04:19:08.040Z,"16 km S of Louisa, Virginia",earthquake,1.67,6.76,0.124,5,reviewed,se,se
2022-05-30T16:07:41.280Z,48.8235,-120.819,-0.46,1.72,ml,9,213,0.5676,0.55,uw,uw61837182,2022-05-30T23:41:43.940Z,"56 km NE of Marblemount, Washington",earthquake,1.83,3.39,0.177202758,5,reviewed,uw,uw
2022-05-30T15:59:59.980Z,19.19883347,-155.3918304,32.75999832,2.26,ml,49,161,,0.109999999,hv,hv73028112,2022-05-30T16:11:25.040Z,"9 km E of P?hala, Hawaii",earthquake,0.49,0.610000014,3.4,18,automatic,hv,hv
2022-05-30T15:53:49.030Z,37.1795,-119.7768333,22.56,2.19,md,10,96,0.1131,0.15,nc,nc73739371,2022-05-30T19:14:10.473Z,"1km SSW of Yosemite Lakes, CA",earthquake,0.77,0.62,0.202,10,reviewed,nc,nc
2022-05-30T15:53:42.330Z,36.0778333,-117.8798333,2.72,1.58,ml,27,63,0.04452,0.1,ci,ci40030519,2022-06-01T20:19:26.300Z,"7km ENE of Coso Junction, CA",earthquake,0.15,0.39,0.223,24,reviewed,ci,ci
2022-05-30T15:29:04.009Z,36.13466667,-98.3965,1.06,1.44,ml,20,122,0.12867475,0.3,ok,ok2022knkp,2022-05-31T15:15:39.784Z,"7 km WNW of Okeene, Oklahoma",earthquake,,1.3,0.26,8,reviewed,ok,ok
2022-05-30T15:12:20.346Z,31.61172227,-103.991407,7.802587891,2.1,ml,8,83,0.07104765,0.1,tx,tx2022knkb,2022-06-02T06:27:42.323Z,"37 km NNW of Toyah, Texas",earthquake,1.545451463,1.756820439,0.2,7,reviewed,tx,tx
2022-05-30T15:02:53.220Z,51.98433333,178.2405,3.16,1.8,ml,9,316,,0.1,av,av91060828,2022-06-01T16:24:54.970Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,1.91,0.75,0.14458277,9,reviewed,av,av
2022-05-30T14:38:18.434Z,31.61536623,-104.0011075,7.391259766,2.7,ml,15,77,0.146001118,0.3,tx,tx2022kniv,2022-05-31T21:47:32.501Z,"38 km NNW of Toyah, Texas",earthquake,1.447151705,4.305561726,0.2,12,reviewed,tx,tx
2022-05-30T14:36:56.212Z,52.881,-2.644,10.5,3.6,ml,,119,2.281,0.73,us,us7000hdns,2022-06-01T00:40:56.075Z,"2 km SE of Prees, United Kingdom",earthquake,6,7.1,0.148,6,reviewed,us,us
2022-05-30T14:34:38.787Z,63.276,-147.136,0,3.2,ml,,,,0.92,ak,ak0226wb5huj,2022-05-30T14:52:47.040Z,"79 km WNW of Paxson, Alaska",earthquake,,0.4,,,automatic,ak,ak
2022-05-30T14:32:57.341Z,60.6964,-143.6375,9.9,1.7,ml,,,,0.83,ak,ak0226wb53vq,2022-05-30T14:45:14.768Z,"90 km SSW of McCarthy, Alaska",earthquake,,0.4,,,automatic,ak,ak
2022-05-30T14:32:39.118Z,53.1664,-166.6908,24.68,2.6,ml,,238,0.638,0.41,us,us7000hdmn,2022-05-30T21:03:59.040Z,"79 km S of Unalaska, Alaska",earthquake,6.7,17.9,0.105,12,reviewed,us,us
2022-05-30T14:32:21.717Z,51.2811,-176.0606,28.34,3.2,ml,,229,0.619,0.37,us,us7000hdmp,2022-05-30T21:00:47.040Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,5.3,12.2,0.105,12,reviewed,us,us
2022-05-30T14:31:22.200Z,64.2243,-150.3038,16.3,3.2,ml,,,,0.87,ak,ak0226wb4tdp,2022-05-30T15:03:19.040Z,"54 km W of Clear, Alaska, Alaska",earthquake,,0.6,,,automatic,ak,ak
2022-05-30T14:30:47.092Z,-31.3097,-68.6971,132.38,4.5,mb,,157,0.235,1.03,us,us7000hdl7,2022-05-30T15:15:41.040Z,"21 km NW of Albardón, Argentina",earthquake,7.8,4.3,0.312,3,reviewed,us,us
2022-05-30T13:59:20.530Z,34.0396667,-116.8278333,14.32,0.96,ml,36,85,0.01725,0.12,ci,ci40030495,2022-06-01T19:31:55.526Z,"14km NNE of Banning, CA",earthquake,0.19,0.28,0.152,21,reviewed,ci,ci
2022-05-30T13:25:54.090Z,34.1776667,-116.7356667,2.05,1.3,ml,50,62,0.1542,0.18,ci,ci40030479,2022-05-31T15:33:48.027Z,"14km SE of Big Bear City, CA",earthquake,0.2,0.65,0.167,30,reviewed,ci,ci
2022-05-30T12:59:02.480Z,18.025,-66.82533333,13.47,2.2,md,7,148,,0.26,pr,pr71351478,2022-05-30T17:42:49.003Z,"2 km ESE of Yauco, Puerto Rico",earthquake,1.09,1.96,0.250923388,4,reviewed,pr,pr
2022-05-30T12:48:30.530Z,19.18716621,-155.4863281,33.90000153,2.23000002,md,46,71,,0.100000001,hv,hv73028002,2022-05-30T12:51:46.880Z,"1 km SSW of P?hala, Hawaii",earthquake,0.57,0.810000002,1.88,14,automatic,hv,hv
2022-05-30T12:46:25.330Z,34.1736667,-116.736,1.39,0.99,ml,30,56,0.1505,0.13,ci,ci40030463,2022-06-01T19:27:30.032Z,"14km SE of Big Bear City, CA",earthquake,0.22,0.81,0.157,20,reviewed,ci,ci
2022-05-30T12:43:19.310Z,19.21666718,-155.4029999,30.87000084,1.99,ml,38,148,,0.140000001,hv,hv73027997,2022-05-30T12:48:50.770Z,"8 km E of P?hala, Hawaii",earthquake,0.57,0.930000007,4.71,3,automatic,hv,hv
2022-05-30T12:41:46.310Z,19.22533417,-155.3931732,32.41999817,1.84,ml,45,148,,0.119999997,hv,hv73027992,2022-05-30T12:47:16.020Z,"9 km ENE of P?hala, Hawaii",earthquake,0.51,0.660000026,4.54,4,automatic,hv,hv
2022-05-30T12:38:55.426Z,65.4457,-150.0385,12.8,1.1,ml,,,,0.39,ak,ak0226w9zita,2022-05-30T12:54:05.899Z,"8 km SE of Rampart, Alaska",earthquake,,0.4,,,automatic,ak,ak
2022-05-30T12:38:13.813Z,38.1574,-117.8902,8.8,1,ml,17,109.13,0.058,0.1461,nn,nn00839923,2022-06-01T23:44:35.836Z,"32 km SE of Mina, Nevada",earthquake,,1.3,0.3,6,reviewed,nn,nn
2022-05-30T12:30:08.260Z,17.96766667,-66.8375,15.21,2.45,md,13,185,,0.13,pr,pr71351468,2022-05-30T13:01:10.790Z,"3 km SSW of Indios, Puerto Rico",earthquake,0.69,0.55,0.162559112,8,reviewed,pr,pr
2022-05-30T12:11:37.250Z,34.1778333,-116.7386667,2.18,1,ml,27,133,0.1534,0.11,ci,ci40030447,2022-06-01T19:20:31.456Z,"14km SE of Big Bear City, CA",earthquake,0.23,0.83,0.182,22,reviewed,ci,ci
2022-05-30T12:08:07.584Z,66.2597,-157.4254,0,1.2,ml,,,,0.84,ak,ak0226w9szna,2022-05-30T12:10:35.555Z,"71 km S of Shungnak, Alaska",earthquake,,0.4,,,automatic,ak,ak
2022-05-30T11:57:50.488Z,53.0373,-162.6227,41.5,2,ml,,,,0.57,ak,ak0226w9iauo,2022-05-30T16:58:53.733Z,"208 km SSE of False Pass, Alaska",earthquake,,7.4,,,reviewed,ak,ak
2022-05-30T11:47:34.232Z,66.2909,-157.4531,0,1.6,ml,,,,0.92,ak,ak0226w9fz17,2022-05-30T11:52:33.987Z,"68 km SSW of Shungnak, Alaska",earthquake,,0.4,,,automatic,ak,ak
2022-05-30T11:44:56.120Z,19.14816666,-155.4748383,32.90999985,1.77,ml,46,161,,0.100000001,hv,hv73027942,2022-05-30T11:50:26.410Z,"6 km S of P?hala, Hawaii",earthquake,0.48,0.800000012,5.12,3,automatic,hv,hv
2022-05-30T11:34:54.280Z,33.3496667,-116.355,12.74,1.48,ml,71,34,0.02503,0.18,ci,ci40030423,2022-06-01T19:06:49.970Z,"11km N of Borrego Springs, CA",earthquake,0.16,0.39,0.138,25,reviewed,ci,ci
2022-05-30T11:12:03.650Z,35.553,-117.4265,10.18,1.33,ml,22,99,0.04432,0.11,ci,ci40030415,2022-06-01T18:57:30.583Z,"24km ESE of Ridgecrest, CA",earthquake,0.2,0.32,0.146,17,reviewed,ci,ci
2022-05-30T11:08:37.940Z,34.1736667,-116.7363333,0.49,1.77,ml,67,29,0.1504,0.16,ci,ci40030407,2022-06-01T18:52:39.990Z,"14km SE of Big Bear City, CA",earthquake,0.15,0.29,0.177,25,reviewed,ci,ci
2022-05-30T11:08:12.860Z,18.0015,-66.90916667,19.04,1.61,md,5,125,,0.49,pr,pr71351448,2022-05-30T11:33:03.020Z,"1 km NNE of Fuig, Puerto Rico",earthquake,3.68,3.02,0.098593181,3,reviewed,pr,pr
